path,label,group,fold,target_idx,pred_idx,predicted,correct,loss,true_probability,predicted_probability,p_cardboard,p_glass,p_metal,p_paper,p_plastic,p_trash
data/raw/cardboard/cardboard2.jpg,cardboard,111,0,0,0,cardboard,True,0.101273336,0.903686,0.903686,0.903686,0.01164298,0.010930097,0.045425292,0.015333101,0.012982529
data/raw/cardboard/cardboard202.jpg,cardboard,115,0,0,0,cardboard,True,0.35980347,0.69781345,0.69781345,0.69781345,0.04346152,0.009379755,0.11018401,0.023305159,0.11585612
data/raw/cardboard/cardboard203.jpg,cardboard,116,0,0,0,cardboard,True,0.06611516,0.93602306,0.93602306,0.93602306,0.0020336027,0.0062781833,0.024598174,0.015562974,0.015503905
data/raw/cardboard/cardboard204.jpg,cardboard,117,0,0,0,cardboard,True,0.23398525,0.7913735,0.7913735,0.7913735,0.027981216,0.015989816,0.086393856,0.026729997,0.05153159
data/raw/cardboard/cardboard207.jpg,cardboard,120,0,0,0,cardboard,True,0.083934516,0.91949147,0.91949147,0.91949147,0.02135252,0.014171534,0.015017639,0.022416897,0.007549974
data/raw/cardboard/cardboard208.jpg,cardboard,121,0,0,0,cardboard,True,0.10393991,0.90127945,0.90127945,0.90127945,0.015376283,0.020005891,0.03389583,0.016763922,0.012678667
data/raw/cardboard/cardboard211.jpg,cardboard,125,0,0,0,cardboard,True,0.22867051,0.79559064,0.79559064,0.79559064,0.018938057,0.03755254,0.044415083,0.0557926,0.047711175
data/raw/cardboard/cardboard214.jpg,cardboard,128,0,0,0,cardboard,True,0.28411025,0.75268364,0.75268364,0.75268364,0.016564975,0.037151944,0.07908588,0.031702954,0.082810655
data/raw/cardboard/cardboard219.jpg,cardboard,133,0,0,0,cardboard,True,0.554763,0.5742083,0.5742083,0.5742083,0.020449478,0.102909125,0.23142257,0.00505743,0.06595305
data/raw/cardboard/cardboard22.jpg,cardboard,134,0,0,0,cardboard,True,0.18458076,0.8314528,0.8314528,0.8314528,0.020944586,0.012487251,0.046896905,0.0076580145,0.08056046
data/raw/cardboard/cardboard225.jpg,cardboard,140,0,0,0,cardboard,True,0.19310679,0.8243939,0.8243939,0.8243939,0.039033543,0.019138694,0.05710347,0.020554058,0.039776202
data/raw/cardboard/cardboard233.jpg,cardboard,149,0,0,0,cardboard,True,0.32329845,0.7237578,0.7237578,0.7237578,0.0055694166,0.02791267,0.062396433,0.16786684,0.0124967275
data/raw/cardboard/cardboard236.jpg,cardboard,152,0,0,0,cardboard,True,0.312864,0.73134935,0.73134935,0.73134935,0.08002249,0.035625245,0.06607859,0.04319047,0.043733776
data/raw/cardboard/cardboard248.jpg,cardboard,165,0,0,0,cardboard,True,0.05571551,0.9458082,0.9458082,0.9458082,0.0053023817,0.0033843163,0.022619331,0.013699666,0.009186174
data/raw/cardboard/cardboard252.jpg,cardboard,170,0,0,0,cardboard,True,0.12049479,0.8864817,0.8864817,0.8864817,0.018483482,0.024711601,0.04713736,0.01208048,0.011105386
data/raw/cardboard/cardboard258.jpg,cardboard,176,0,0,0,cardboard,True,0.11357339,0.8926387,0.8926387,0.8926387,0.032557957,0.008351605,0.011205672,0.015904615,0.03934139
data/raw/cardboard/cardboard267.jpg,cardboard,186,0,0,0,cardboard,True,0.33165902,0.717732,0.717732,0.717732,0.06763389,0.009740097,0.1218665,0.0074707842,0.07555672
data/raw/cardboard/cardboard270.jpg,cardboard,190,0,0,0,cardboard,True,0.07648643,0.9263655,0.9263655,0.9263655,0.029150078,0.006855454,0.022082949,0.008326392,0.007219631
data/raw/cardboard/cardboard274.jpg,cardboard,194,0,0,0,cardboard,True,0.3474886,0.70646006,0.70646006,0.70646006,0.015905268,0.021369837,0.2095923,0.023327505,0.023345029
data/raw/cardboard/cardboard277.jpg,cardboard,197,0,0,0,cardboard,True,0.6500672,0.5220107,0.5220107,0.5220107,0.013451496,0.056841906,0.28933433,0.10698493,0.01137664
data/raw/cardboard/cardboard279.jpg,cardboard,199,0,0,3,paper,False,1.2970662,0.2733325,0.42313042,0.2733325,0.004796891,0.26823372,0.42313042,0.021288557,0.009217882
data/raw/cardboard/cardboard28.jpg,cardboard,200,0,0,0,cardboard,True,0.1037824,0.9014214,0.9014214,0.9014214,0.019771475,0.020047067,0.030700354,0.0140924435,0.013967214
data/raw/cardboard/cardboard29.jpg,cardboard,211,0,0,0,cardboard,True,0.44700918,0.63953805,0.63953805,0.63953805,0.02503434,0.023124784,0.21668912,0.03408141,0.061532337
data/raw/cardboard/cardboard295.jpg,cardboard,217,0,0,0,cardboard,True,0.31755868,0.7279239,0.7279239,0.7279239,0.025597343,0.03315291,0.103985235,0.10130581,0.00803472
data/raw/cardboard/cardboard296.jpg,cardboard,218,0,0,3,paper,False,1.8130134,0.16316172,0.69266856,0.16316172,0.010069957,0.011599599,0.69266856,0.11798962,0.0045105307
data/raw/cardboard/cardboard305.jpg,cardboard,229,0,0,0,cardboard,True,0.12261583,0.88460344,0.88460344,0.88460344,0.013108967,0.018217754,0.041781746,0.009248929,0.03303914
data/raw/cardboard/cardboard309.jpg,cardboard,233,0,0,0,cardboard,True,0.4148715,0.6604251,0.6604251,0.6604251,0.106152885,0.026379539,0.115734376,0.017887177,0.07342091
data/raw/cardboard/cardboard313.jpg,cardboard,238,0,0,0,cardboard,True,0.11826615,0.88845956,0.88845956,0.88845956,0.013317218,0.01719697,0.017435826,0.039793167,0.023797259
data/raw/cardboard/cardboard32.jpg,cardboard,245,0,0,0,cardboard,True,0.0585656,0.94311637,0.94311637,0.94311637,0.0028269256,0.018742727,0.020701356,0.010714258,0.003898396
data/raw/cardboard/cardboard324.jpg,cardboard,250,0,0,0,cardboard,True,0.057596087,0.9440312,0.9440312,0.9440312,0.026445158,0.012350625,0.0079871705,0.0027625412,0.00642337
data/raw/cardboard/cardboard326.jpg,cardboard,252,0,0,0,cardboard,True,0.05985634,0.94189984,0.94189984,0.94189984,0.0054949173,0.0070033204,0.008284237,0.012615213,0.024702488
data/raw/cardboard/cardboard328.jpg,cardboard,254,0,0,0,cardboard,True,0.18868063,0.8280509,0.8280509,0.8280509,0.03394961,0.011452882,0.06202666,0.024763199,0.039756685
data/raw/cardboard/cardboard343.jpg,cardboard,271,0,0,0,cardboard,True,0.18752189,0.82901096,0.82901096,0.82901096,0.013821627,0.07793413,0.0055872304,0.022236824,0.05140921
data/raw/cardboard/cardboard350.jpg,cardboard,279,0,0,0,cardboard,True,0.12627769,0.88137007,0.88137007,0.88137007,0.04283534,0.024064109,0.03182847,0.007868,0.012034017
data/raw/cardboard/cardboard359.jpg,cardboard,288,0,0,0,cardboard,True,0.19857539,0.81989795,0.81989795,0.81989795,0.04609203,0.0044859396,0.05837111,0.03921135,0.031941615
data/raw/cardboard/cardboard366.jpg,cardboard,295,0,0,0,cardboard,True,0.5714711,0.5646941,0.5646941,0.5646941,0.029314712,0.06869833,0.21536091,0.08432744,0.037604425
data/raw/cardboard/cardboard368.jpg,cardboard,297,0,0,0,cardboard,True,0.062368214,0.93953687,0.93953687,0.93953687,0.014353357,0.011382988,0.0070248265,0.007019573,0.02068247
data/raw/cardboard/cardboard372.jpg,cardboard,302,0,0,0,cardboard,True,0.15407188,0.8572104,0.8572104,0.8572104,0.016172484,0.025221318,0.05557134,0.004473208,0.041351262
data/raw/cardboard/cardboard38.jpg,cardboard,310,0,0,0,cardboard,True,0.030012365,0.97043353,0.97043353,0.97043353,0.01392838,0.006996579,0.002144968,0.004343152,0.0021533591
data/raw/cardboard/cardboard380.jpg,cardboard,311,0,0,4,plastic,False,1.3228835,0.26636612,0.42090154,0.26636612,0.049697604,0.01704683,0.22835289,0.42090154,0.017635094
data/raw/cardboard/cardboard39.jpg,cardboard,321,0,0,0,cardboard,True,0.036857173,0.9638138,0.9638138,0.9638138,0.005945888,0.013274955,0.0046790005,0.009238067,0.0030484272
data/raw/cardboard/cardboard390.jpg,cardboard,322,0,0,0,cardboard,True,0.17332052,0.84086806,0.84086806,0.84086806,0.06720504,0.01506264,0.0497994,0.013701165,0.013363652
data/raw/cardboard/cardboard40.jpg,cardboard,333,0,0,0,cardboard,True,0.27782413,0.75743,0.75743,0.75743,0.037802726,0.038517546,0.07583264,0.025033766,0.065383375
data/raw/cardboard/cardboard401.jpg,cardboard,335,0,0,0,cardboard,True,0.16031855,0.8518724,0.8518724,0.8518724,0.007644732,0.021484496,0.0021863084,0.019439746,0.09737236
data/raw/cardboard/cardboard44.jpg,cardboard,341,0,0,0,cardboard,True,0.15617949,0.8554056,0.8554056,0.8554056,0.0054828897,0.027189549,0.06888178,0.036597196,0.0064428356
data/raw/cardboard/cardboard59.jpg,cardboard,357,0,0,0,cardboard,True,0.07938668,0.9236827,0.9236827,0.9236827,0.008466315,0.040949803,0.015799318,0.007892576,0.003209289
data/raw/cardboard/cardboard78.jpg,cardboard,377,0,0,0,cardboard,True,0.048620008,0.952543,0.952543,0.952543,0.020077055,0.0055223093,0.010484709,0.007321643,0.0040513542
data/raw/cardboard/cardboard83.jpg,cardboard,383,0,0,0,cardboard,True,0.10719792,0.89834785,0.89834785,0.89834785,0.045560583,0.010405326,0.005871213,0.010867776,0.02894725
data/raw/glass/glass106.jpg,glass,409,0,1,1,glass,True,0.32574236,0.7219912,0.7219912,0.023028193,0.7219912,0.032365367,0.01345884,0.20008117,0.009075284
data/raw/glass/glass109.jpg,glass,412,0,1,1,glass,True,0.34445995,0.7086029,0.7086029,0.04932822,0.7086029,0.010090775,0.018574681,0.15864614,0.054757293
data/raw/glass/glass112.jpg,glass,416,0,1,1,glass,True,0.495931,0.60900366,0.60900366,0.02234304,0.60900366,0.29017368,0.027716305,0.036201227,0.014562022
data/raw/glass/glass113.jpg,glass,417,0,1,1,glass,True,0.05359223,0.9478185,0.9478185,0.023345111,0.9478185,0.0025050258,0.009257625,0.0063072545,0.010766505
data/raw/glass/glass116.jpg,glass,420,0,1,1,glass,True,0.06477131,0.9372818,0.9372818,0.021223163,0.9372818,0.0063038706,0.005394625,0.022092411,0.0077040372
data/raw/glass/glass120.jpg,glass,425,0,1,1,glass,True,0.080683716,0.9224854,0.9224854,0.02431479,0.9224854,0.01418282,0.00881934,0.0057808203,0.024416856
data/raw/glass/glass127.jpg,glass,964,0,1,1,glass,True,0.37318453,0.68853813,0.68853813,0.07860694,0.68853813,0.10259173,0.061179355,0.01051683,0.058567036
data/raw/glass/glass132.jpg,glass,437,0,1,1,glass,True,0.22014931,0.802399,0.802399,0.03149306,0.802399,0.09391704,0.024811557,0.005310092,0.04206925
data/raw/glass/glass133.jpg,glass,438,0,1,1,glass,True,0.060147095,0.941626,0.941626,0.00663702,0.941626,0.0105561195,0.010779972,0.008005213,0.022395715
data/raw/glass/glass151.jpg,glass,458,0,1,1,glass,True,0.16841187,0.84500575,0.84500575,0.009719958,0.84500575,0.02257644,0.064751126,0.03458324,0.023363475
data/raw/glass/glass152.jpg,glass,459,0,1,1,glass,True,0.4224752,0.6554225,0.6554225,0.037117723,0.6554225,0.059777576,0.0140014775,0.22169782,0.011982875
data/raw/glass/glass157.jpg,glass,464,0,1,1,glass,True,1.0566616,0.34761435,0.34761435,0.013011753,0.34761435,0.3291745,0.0056212703,0.29736772,0.0072104167
data/raw/glass/glass166.jpg,glass,474,0,1,1,glass,True,0.09005152,0.9138841,0.9138841,0.011882608,0.9138841,0.009626771,0.0125273485,0.041828852,0.010250421
data/raw/glass/glass177.jpg,glass,486,0,1,1,glass,True,0.7736962,0.46130484,0.46130484,0.06362156,0.46130484,0.045525484,0.028341997,0.12529866,0.27590746
data/raw/glass/glass178.jpg,glass,487,0,1,1,glass,True,0.07806193,0.92490715,0.92490715,0.011287253,0.92490715,0.019295331,0.0039820843,0.033473924,0.0070542446
data/raw/glass/glass186.jpg,glass,496,0,1,2,metal,False,5.411968,0.004462847,0.93776554,0.01581694,0.004462847,0.93776554,0.021363243,0.014155084,0.0064364057
data/raw/glass/glass188.jpg,glass,498,0,1,1,glass,True,0.38523674,0.68028957,0.68028957,0.043781683,0.68028957,0.029144784,0.113817394,0.043211512,0.08975508
data/raw/glass/glass189.jpg,glass,499,0,1,1,glass,True,0.63585037,0.52948505,0.52948505,0.05654515,0.52948505,0.0677186,0.09066188,0.21287541,0.042713907
data/raw/glass/glass197.jpg,glass,508,0,1,1,glass,True,0.26452893,0.76756746,0.76756746,0.019597726,0.76756746,0.13056959,0.006847944,0.046581563,0.028835736
data/raw/glass/glass200.jpg,glass,513,0,1,4,plastic,False,1.1561251,0.3147033,0.38948873,0.078322776,0.3147033,0.14947695,0.04895268,0.38948873,0.019055558
data/raw/glass/glass210.jpg,glass,524,0,1,1,glass,True,0.10393389,0.9012849,0.9012849,0.008186488,0.9012849,0.0004559883,0.0044320314,0.08195868,0.0036818895
data/raw/glass/glass211.jpg,glass,525,0,1,1,glass,True,0.25722775,0.7731921,0.7731921,0.0077208793,0.7731921,0.0022057334,0.004755351,0.21045524,0.0016707416
data/raw/glass/glass213.jpg,glass,527,0,1,4,plastic,False,1.1730162,0.3094322,0.32449442,0.13364549,0.3094322,0.15564959,0.007927166,0.32449442,0.06885111
data/raw/glass/glass216.jpg,glass,530,0,1,1,glass,True,0.014032732,0.98606527,0.98606527,0.0019416611,0.98606527,0.001772222,0.0050735297,0.0042014415,0.00094591506
data/raw/glass/glass221.jpg,glass,536,0,1,1,glass,True,0.19926947,0.8193291,0.8193291,0.019734152,0.8193291,0.0055433786,0.026751257,0.09944837,0.02919372
data/raw/glass/glass231.jpg,glass,547,0,1,1,glass,True,0.118869245,0.8879239,0.8879239,0.016299732,0.8879239,0.026776362,0.021300035,0.014717304,0.032982573
data/raw/glass/glass233.jpg,glass,549,0,1,1,glass,True,0.15117994,0.859693,0.859693,0.012254871,0.859693,0.0067788283,0.021653764,0.08149848,0.018121064
data/raw/glass/glass239.jpg,glass,555,0,1,1,glass,True,0.035643943,0.9649838,0.9649838,0.016772991,0.9649838,0.003140594,0.0030348003,0.0044184728,0.0076493067
data/raw/glass/glass241.jpg,glass,558,0,1,1,glass,True,0.39770043,0.67186326,0.67186326,0.01721512,0.67186326,0.10923888,0.037975166,0.13208503,0.031622555
data/raw/glass/glass246.jpg,glass,563,0,1,1,glass,True,0.29127312,0.74731153,0.74731153,0.05948217,0.74731153,0.054610923,0.08918956,0.02996087,0.019444877
data/raw/glass/glass255.jpg,glass,573,0,1,1,glass,True,0.78047204,0.45818967,0.45818967,0.039109383,0.45818967,0.115016595,0.073876955,0.29214185,0.021665515
data/raw/glass/glass267.jpg,glass,586,0,1,1,glass,True,0.105277754,0.9000745,0.9000745,0.018315734,0.9000745,0.016489618,0.013133878,0.03551024,0.016476175
data/raw/glass/glass281.jpg,glass,602,0,1,1,glass,True,0.27744436,0.7577177,0.7577177,0.032479305,0.7577177,0.01014422,0.034315724,0.13300326,0.032339662
data/raw/glass/glass282.jpg,glass,603,0,1,1,glass,True,0.3802642,0.6836808,0.6836808,0.021594988,0.6836808,0.19326843,0.031532675,0.042584866,0.02733822
data/raw/glass/glass283.jpg,glass,604,0,1,1,glass,True,0.3118606,0.73208356,0.73208356,0.0061908755,0.73208356,0.21597795,0.0136654815,0.0048827096,0.027199497
data/raw/glass/glass286.jpg,glass,607,0,1,1,glass,True,0.47241503,0.6234947,0.6234947,0.049669147,0.6234947,0.050886538,0.019832438,0.21841596,0.03770121
data/raw/glass/glass295.jpg,glass,617,0,1,1,glass,True,0.13487275,0.8738271,0.8738271,0.041821454,0.8738271,0.01337637,0.015595169,0.030607369,0.024772545
data/raw/glass/glass297.jpg,glass,619,0,1,1,glass,True,0.24939403,0.77927285,0.77927285,0.056571975,0.77927285,0.033006795,0.017654339,0.053575184,0.059918873
data/raw/glass/glass298.jpg,glass,620,0,1,2,metal,False,1.0750496,0.3412808,0.37542707,0.14194411,0.3412808,0.37542707,0.027280632,0.071638614,0.04242876
data/raw/glass/glass303.jpg,glass,627,0,1,1,glass,True,0.16646852,0.84664947,0.84664947,0.0050490675,0.84664947,0.09953409,0.017874127,0.0221132,0.008780045
data/raw/glass/glass304.jpg,glass,628,0,1,3,paper,False,1.3211415,0.26683053,0.6254238,0.01776221,0.26683053,0.01888351,0.6254238,0.033747554,0.037352446
data/raw/glass/glass305.jpg,glass,629,0,1,4,plastic,False,1.6334047,0.19526361,0.7707031,0.0057407566,0.19526361,0.0067440392,0.020160958,0.7707031,0.0013876234
data/raw/glass/glass307.jpg,glass,631,0,1,2,metal,False,0.98635924,0.372932,0.49200323,0.007880926,0.372932,0.49200323,0.0036022372,0.09244403,0.031137565
data/raw/glass/glass31.jpg,glass,634,0,1,1,glass,True,0.24634638,0.78165144,0.78165144,0.04186265,0.78165144,0.029352056,0.049963806,0.064723164,0.03244694
data/raw/glass/glass321.jpg,glass,647,0,1,1,glass,True,0.17974912,0.8354798,0.8354798,0.030253047,0.8354798,0.01302075,0.058242895,0.041580383,0.021423077
data/raw/glass/glass329.jpg,glass,655,0,1,1,glass,True,0.23927467,0.78719866,0.78719866,0.011725289,0.78719866,0.10415804,0.01265594,0.049850654,0.034411497
data/raw/glass/glass336.jpg,glass,663,0,1,1,glass,True,0.05621847,0.9453326,0.9453326,0.0066604996,0.9453326,0.0022029572,0.0072813053,0.027633885,0.010888819
data/raw/glass/glass338.jpg,glass,665,0,1,1,glass,True,0.020795323,0.9794194,0.9794194,0.0048695453,0.9794194,0.0069763693,0.0040601166,0.001680059,0.0029945131
data/raw/glass/glass339.jpg,glass,964,0,1,1,glass,True,0.18342566,0.83241373,0.83241373,0.01649523,0.83241373,0.09539105,0.035554104,0.0045297877,0.015616082
data/raw/glass/glass343.jpg,glass,670,0,1,1,glass,True,0.1619226,0.850507,0.850507,0.034289077,0.850507,0.06434663,0.021432497,0.020655569,0.00876919
data/raw/glass/glass35.jpg,glass,677,0,1,1,glass,True,0.3450337,0.70819646,0.70819646,0.03404679,0.70819646,0.022258144,0.012788996,0.19907607,0.023633543
data/raw/glass/glass356.jpg,glass,684,0,1,1,glass,True,0.28208527,0.7542094,0.7542094,0.035474796,0.7542094,0.02707272,0.022628628,0.11370603,0.046908483
data/raw/glass/glass359.jpg,glass,687,0,1,1,glass,True,0.3862272,0.6796161,0.6796161,0.054907605,0.6796161,0.019852411,0.01044048,0.2212668,0.013916654
data/raw/glass/glass360.jpg,glass,689,0,1,1,glass,True,0.3991292,0.670904,0.670904,0.010238491,0.670904,0.24091512,0.008677151,0.060652465,0.00861279
data/raw/glass/glass368.jpg,glass,697,0,1,1,glass,True,0.031494316,0.96899647,0.96899647,0.005781707,0.96899647,0.009581439,0.007015752,0.005410566,0.0032141278
data/raw/glass/glass373.jpg,glass,703,0,1,1,glass,True,0.034035206,0.9665375,0.9665375,0.0050195334,0.9665375,0.0013307387,0.014174119,0.0063031744,0.006634804
data/raw/glass/glass379.jpg,glass,709,0,1,1,glass,True,0.5287697,0.5893296,0.5893296,0.021478841,0.5893296,0.05146605,0.005331527,0.31266922,0.019724796
data/raw/glass/glass383.jpg,glass,714,0,1,1,glass,True,0.22583333,0.7978511,0.7978511,0.041876122,0.7978511,0.02743776,0.03499328,0.069721736,0.028120054
data/raw/glass/glass384.jpg,glass,715,0,1,1,glass,True,0.11094177,0.89499086,0.89499086,0.025138717,0.89499086,0.006758052,0.04074945,0.018492842,0.013870068
data/raw/glass/glass40.jpg,glass,733,0,1,1,glass,True,0.12335715,0.8839479,0.8839479,0.043957457,0.8839479,0.021654174,0.017747324,0.009693863,0.022999277
data/raw/glass/glass405.jpg,glass,739,0,1,1,glass,True,0.36693498,0.6928547,0.6928547,0.056338977,0.6928547,0.07046844,0.05349306,0.056167934,0.07067685
data/raw/glass/glass408.jpg,glass,742,0,1,1,glass,True,0.16144603,0.85091245,0.85091245,0.011657445,0.85091245,0.08501122,0.017841736,0.029766267,0.0048108953
data/raw/glass/glass410.jpg,glass,745,0,1,1,glass,True,0.72477347,0.4844343,0.4844343,0.0175916,0.4844343,0.25087962,0.019965153,0.14532186,0.08180748
data/raw/glass/glass411.jpg,glass,746,0,1,1,glass,True,0.13517702,0.87356126,0.87356126,0.026737932,0.87356126,0.0074966396,0.014703824,0.058674157,0.018826235
data/raw/glass/glass413.jpg,glass,748,0,1,1,glass,True,0.17262255,0.84145516,0.84145516,0.022861542,0.84145516,0.0056383414,0.06509344,0.05905343,0.00589811
data/raw/glass/glass419.jpg,glass,754,0,1,1,glass,True,0.059027128,0.9426812,0.9426812,0.012286428,0.9426812,0.012624126,0.0111890435,0.01180098,0.0094182035
data/raw/glass/glass422.jpg,glass,758,0,1,1,glass,True,0.07123035,0.93124735,0.93124735,0.015293887,0.93124735,0.007506254,0.01907148,0.018951694,0.007929371
data/raw/glass/glass423.jpg,glass,759,0,1,1,glass,True,0.026799032,0.9735569,0.9735569,0.0034908375,0.9735569,0.0022683695,0.014531418,0.0021602567,0.0039922902
data/raw/glass/glass430.jpg,glass,767,0,1,1,glass,True,0.09364436,0.91060656,0.91060656,0.01559424,0.91060656,0.026748708,0.022715425,0.012622648,0.011712402
data/raw/glass/glass434.jpg,glass,771,0,1,1,glass,True,0.13167657,0.87662446,0.87662446,0.016180381,0.87662446,0.019586492,0.07455286,0.004553987,0.008501877
data/raw/glass/glass448.jpg,glass,786,0,1,1,glass,True,0.09615485,0.90832335,0.90832335,0.014662022,0.90832335,0.009270059,0.01895916,0.027738964,0.021046365
data/raw/glass/glass451.jpg,glass,790,0,1,1,glass,True,0.054057885,0.94737726,0.94737726,0.010088534,0.94737726,0.004063896,0.030674918,0.0040670927,0.0037282559
data/raw/glass/glass457.jpg,glass,796,0,1,2,metal,False,3.2046432,0.040573373,0.87704414,0.05092517,0.040573373,0.87704414,0.007267973,0.016154211,0.008035102
data/raw/glass/glass466.jpg,glass,806,0,1,1,glass,True,0.6443206,0.5250191,0.5250191,0.03750428,0.5250191,0.070919566,0.05436578,0.27550423,0.03668705
data/raw/glass/glass468.jpg,glass,808,0,1,4,plastic,False,1.7947353,0.16617143,0.6665444,0.07555107,0.16617143,0.0542585,0.013977659,0.6665444,0.023497
data/raw/glass/glass49.jpg,glass,832,0,1,1,glass,True,0.18061522,0.8347565,0.8347565,0.020676682,0.8347565,0.011055784,0.042671368,0.08205783,0.00878178
data/raw/glass/glass500.jpg,glass,845,0,1,4,plastic,False,0.86046743,0.42296433,0.4996572,0.026989827,0.42296433,0.014010162,0.017818766,0.4996572,0.018559657
data/raw/glass/glass57.jpg,glass,853,0,1,2,metal,False,1.3046367,0.27127108,0.29774365,0.020923082,0.27127108,0.29774365,0.1687471,0.12277213,0.11854298
data/raw/glass/glass58.jpg,glass,854,0,1,1,glass,True,0.2332848,0.791928,0.791928,0.011372419,0.791928,0.0048182514,0.023396742,0.13688166,0.03160302
data/raw/glass/glass76.jpg,glass,873,0,1,1,glass,True,0.16804215,0.8453182,0.8453182,0.02776308,0.8453182,0.092832685,0.0060570575,0.0021814017,0.025847591
data/raw/glass/glass80.jpg,glass,878,0,1,1,glass,True,0.057387244,0.94422835,0.94422835,0.01053608,0.94422835,0.0048600542,0.01938377,0.0070376103,0.013954138
data/raw/glass/glass81.jpg,glass,879,0,1,1,glass,True,0.046812683,0.95426613,0.95426613,0.008910118,0.95426613,0.008088644,0.007476992,0.012353008,0.008905085
data/raw/glass/glass82.jpg,glass,880,0,1,1,glass,True,0.1637014,0.8489955,0.8489955,0.009281158,0.8489955,0.01437191,0.00870842,0.09631868,0.022324247
data/raw/glass/glass87.jpg,glass,885,0,1,1,glass,True,0.079581,0.9235032,0.9235032,0.009743069,0.9235032,0.012056393,0.012669875,0.0238069,0.018220581
